paper_id,title,authors,year,doi,FINAL_reason
1,Social Media Use Trajectories and Cognitive Performance in Adolescents.,,2025,10.1001/jama.2025.16613,all criteria MET; FT-EC7 not applicable
2,Smartphone Use During School Hours by US Youth in the Adolescent Brain Cognitive Development Study.,,2026,10.1001/jama.2025.23235,all criteria MET; FT-EC7 not applicable
3,"Addictive Screen Use Trajectories and Suicidal Behaviors, Suicidal Ideation, and Mental Health in US Youths.",,2025,10.1001/jama.2025.7829,all criteria MET; FT-EC7 not applicable
4,Association of Video Gaming With Cognitive Performance Among Children.,,2022,10.1001/jamanetworkopen.2022.35721,all criteria MET; FT-EC7 not applicable
5,Association of Physical Activity and Screen Time With Body Mass Index Among US Adolescents.,,2023,10.1001/jamanetworkopen.2022.55466,all criteria MET; FT-EC7 not applicable
7,Shared Genetic Risk in the Association of Screen Time With Psychiatric Problems in Children.,,2023,10.1001/jamanetworkopen.2023.41502,all criteria MET; FT-EC7 not applicable
8,Social Media Use and Depressive Symptoms During Early Adolescence.,,2025,10.1001/jamanetworkopen.2025.11704,all criteria MET; FT-EC7 not applicable
12,Screen Time Use Among US Adolescents During the COVID-19 Pandemic: Findings From the Adolescent Brain Cognitive Development (ABCD) Study.,,2022,10.1001/jamapediatrics.2021.4334,all criteria MET; FT-EC7 not applicable
13,Role of Sleep and White Matter in the Link Between Screen Time and Depression in Childhood and Early Adolescence.,,2025,10.1001/jamapediatrics.2025.1718,all criteria MET; FT-EC7 not applicable
18,"Causal Relationships Between Screen Use, Reading, and Brain Development in Early Adolescents.",,2024,10.1002/advs.202307540,all criteria MET; FT-EC7 not applicable
24,Contemporary screen time modalities among children 9-10âyears old and binge-eating disorder at one-year follow-up: A prospective cohort study.,,2021,10.1002/eat.23489,all criteria MET; FT-EC7 not applicable
27,Prospective association of screen time with binge-eating disorder among adolescents in the United States: The mediating role of depression.,,2024,10.1002/eat.24169,all criteria MET; FT-EC7 not applicable
31,"Associations of Sleep, Screen Time, and Extracurricular Activities With Cognitive Development: A Longitudinal Study.",,2026,10.1002/jad.70069,all criteria MET; FT-EC7 not applicable
35,Concurrent and prospective associations of social media usage with binge eating symptoms in early adolescence.,,2025,10.1002/oby.24199,all criteria MET; FT-EC7 not applicable
48,"Childhood internalizing, externalizing and attention symptoms predict changes in social and nonsocial screen time.",,2024,10.1007/s00127-024-02669-3,all criteria MET; FT-EC7 not applicable
49,Screen time and manic symptoms in early adolescents: prospective findings from the Adolescent Brain Cognitive Development Study.,,2025,10.1007/s00127-025-02814-6,all criteria MET; FT-EC7 not applicable
50,Online social activity time predicts ADHD problems in youth from late childhood to early adolescence in the ABCD study.,,2025,10.1007/s00787-024-02620-6,all criteria MET; FT-EC7 not applicable
55,Differential Relationships of Child Anxiety and Depression to Child Report and Parent Report of Electronic Media Use.,,2019,10.1007/s10578-019-00892-7,all criteria MET; FT-EC7 not applicable
57,Unpacking Associations between Mood Symptoms and Screen Time in Preadolescents: a Network Analysis,,2020,10.1007/s10802-020-00703-x,all criteria MET; FT-EC7 not applicable
70,"Screen time, problematic screen use, and eating disorder symptoms among early adolescents: findings from the Adolescent Brain Cognitive Development (ABCD) Study.",,2024,10.1007/s40519-024-01685-1,all criteria MET; FT-EC7 not applicable
75,Parent-Adolescent Discrepancies in Adolescent Recreational Screen Time Reporting During the Coronavirus Disease 2019 Pandemic.,,2022,10.1016/j.acap.2021.12.008,all criteria MET; FT-EC7 not applicable
80,Associations of Contemporary Screen Time Modalities With Early Adolescent Nutrition.,,2024,10.1016/j.acap.2024.01.023,all criteria MET; FT-EC7 not applicable
85,"Mobile phone ownership, social media use, and substance use at ages 11-13 in the ABCD study.",,2025,10.1016/j.addbeh.2024.108211,all criteria MET; FT-EC7 not applicable
86,"Prospective Associations Between Early Adolescent Problematic Screen Use, Mental Health, Sleep, and Substance Use.",,2026,10.1016/j.amepre.2025.108248,all criteria MET; FT-EC7 not applicable
87,Associations between sexual orientation and early adolescent screen use: findings from the Adolescent Brain Cognitive Development (ABCD) Study.,,2023,10.1016/j.annepidem.2023.03.004,all criteria MET; FT-EC7 not applicable
88,Screen use in transgender and gender-questioning adolescents: Findings from the Adolescent Brain Cognitive Development (ABCD) Study.,,2024,10.1016/j.annepidem.2024.04.013,all criteria MET; FT-EC7 not applicable
90,The Association Between Social Media Consumption and White Matter Health in the Adolescent Brain Cognitive Development (ABCD) Dataset,,2025,10.1016/j.biopsych.2025.02.102,all criteria MET; FT-EC7 not applicable
92,The roles of delayed cortical maturation and lower anticipatory reward activation in predicting addictive screen use in youth.,,2026,10.1016/j.bpsc.2026.03.012,all criteria MET; FT-EC7 not applicable
94,"Somatomotor Disconnection Links Sleep Duration With Socioeconomic Context, Screen Time, Cognition, and Psychopathology.",,2025,10.1016/j.bpsgos.2025.100522,all criteria MET; FT-EC7 not applicable
95,Elevated loss sensitivity in the reward circuit in adolescents with video game but not social media addiction,,2025,10.1016/j.chb.2025.108554,all criteria MET; FT-EC7 not applicable
96,Pixels and perception: Mapping the association between digital media and psychotic-like experiences in adolescents.,,2024,10.1016/j.comppsych.2024.152509,all criteria MET; FT-EC7 not applicable
97,Impact of digital screen media activity on functional brain organization in late childhood: Evidence from the ABCD study.,,2023,10.1016/j.cortex.2023.09.009,all criteria MET; FT-EC7 not applicable
100,Youth screen use in the ABCDÂ® study.,,2022,10.1016/j.dcn.2022.101150,all criteria MET; FT-EC7 not applicable
101,Negative impact of daily screen use on inhibitory control network in preadolescence: A two-year follow-up study.,,2023,10.1016/j.dcn.2023.101218,all criteria MET; FT-EC7 not applicable
106,Prospective association between screen use modalities and substance use experimentation in early adolescents.,,2025,10.1016/j.drugalcdep.2024.112504,all criteria MET; FT-EC7 not applicable
107,Cannabis expectancies mediate the association between social media use and cannabis experimentation in early adolescents: A prospective cohort study.,,2025,10.1016/j.drugalcdep.2025.112947,all criteria MET; FT-EC7 not applicable
110,Longer screen time utilization is associated with the polygenic risk for Attention-deficit/hyperactivity disorder with mediation by brain white matter microstructure.,,2022,10.1016/j.ebiom.2022.104039,all criteria MET; FT-EC7 not applicable
115,"The longitudinal impact of screen media activities on brain function, architecture and mental health in early adolescence.",,2025,10.1016/j.ijchp.2025.100589,all criteria MET; FT-EC7 not applicable
119,Youth Screen Media Activity Patterns and Associations With Behavioral Developmental Measures and Resting-state Brain Functional Connectivity.,,2023,10.1016/j.jaac.2023.02.014,all criteria MET; FT-EC7 not applicable
123,Social Media Usage and Its Association With the Social Media Addiction Scale Among Early Adolescents,,2026,10.1016/j.jaacop.2026.02.003,all criteria MET; FT-EC7 not applicable
124,Associations between screen time and internalizing disorder diagnoses among 9- to 10-year-olds.,,2022,10.1016/j.jad.2022.05.071,all criteria MET; FT-EC7 not applicable
133,Screen Time and Obsessive-Compulsive Disorder Among Children 9-10Â Years Old: A Prospective Cohort Study.,,2023,10.1016/j.jadohealth.2022.10.023,all criteria MET; FT-EC7 not applicable
135,"Risk Assessment of Maladaptive Behaviors in Adolescents: Nutrition, Screen Time, Prenatal Exposure, Childhood Adversities - Adolescent Brain Cognitive Development Study.",,2025,10.1016/j.jadohealth.2023.08.033,all criteria MET; FT-EC7 not applicable
136,"Examining the Bidirectional Associations Between Sleep Duration, Screen Time, and Internalizing Symptoms in the ABCD Study.",,2024,10.1016/j.jadohealth.2023.09.001,all criteria MET; FT-EC7 not applicable
139,Bedtime Screen Use Behaviors and Sleep Outcomes in Early Adolescents: A Prospective Cohort Study.,,2024,10.1016/j.jadohealth.2024.06.006,all criteria MET; FT-EC7 not applicable
140,Longitudinal Use Patterns of Technology Subtypes During the Transition Into Early Adolescence: Results From the Adolescent Brain Cognitive Development Study.,,2024,10.1016/j.jadohealth.2024.06.020,all criteria MET; FT-EC7 not applicable
144,Associations of adolescent social media use trajectories with spatial and verbal memory: a prospective cohort study.,,2026,10.1016/j.lana.2026.101454,all criteria MET; FT-EC7 not applicable
146,Screen media activity and brain structure in youth: Evidence for diverse structural correlation networks from the ABCD study.,,2019,10.1016/j.neuroimage.2018.10.040,all criteria MET; FT-EC7 not applicable
149,Connectome-based prediction of problematic use of social media in adolescents: Findings from the ABCD study.,,2026,10.1016/j.neuroimage.2026.121829,all criteria MET; FT-EC7 not applicable
150,Social media use and early adolescent brain structure: Findings from the Adolescent Brain Cognitive Development (ABCD) Study.,,2026,10.1016/j.neuroimage.2026.121860,all criteria MET; FT-EC7 not applicable
152,COVID information and masking behaviors in U.S. adolescents: Findings from the Adolescent Brain Cognitive Development (ABCD) Study.,,2022,10.1016/j.pmedr.2022.101900,all criteria MET; FT-EC7 not applicable
154,"Adolescent smartphone use, sleep, and physical activity: daily associations between sensor-based measures in the adolescent brain cognitive development (ABCD) study.",,2025,10.1016/j.psychres.2025.116523,all criteria MET; FT-EC7 not applicable
156,Screen media use and sleep disturbance symptom severity in children.,,2020,10.1016/j.sleh.2020.07.002,all criteria MET; FT-EC7 not applicable
157,Bedtime screen use behaviors and sleep outcomes: Findings from the Adolescent Brain Cognitive Development (ABCD) Study.,,2023,10.1016/j.sleh.2023.02.005,all criteria MET; FT-EC7 not applicable
158,Social epidemiology of bedtime screen use behaviors and sleep outcomes in early adolescence.,,2025,10.1016/j.sleh.2025.05.005,all criteria MET; FT-EC7 not applicable
160,Screen time and suicidal behaviors among U.S. children 9-11Â years old: A prospective cohort study.,,2023,10.1016/j.ypmed.2023.107452,all criteria MET; FT-EC7 not applicable
162,Risk and protective factors for childhood suicidality: a US population-based study.,,2020,10.1016/s2215-0366(20)30049-3,all criteria MET; FT-EC7 not applicable
167,The role of smartphones in adolescent-parent discrepancy in reporting adolescents' internalizing problems.,,2025,10.1017/s0954579425100618,all criteria MET; FT-EC7 not applicable
168,"Screen time, problematic media use, and clinical concerns in the ABCD Study: Differences by sex and race/ethnicity.",,2025,10.1017/s0954579425100655,all criteria MET; FT-EC7 not applicable
175,Youth electronic media use and family conflict: Bidirectional associations across early adolescence.,,2025,10.1037/fam0001390,all criteria MET; FT-EC7 not applicable
177,Effects of the COVID-19 pandemic on screen time and sleep in early adolescents.,,2023,10.1037/hea0001251,all criteria MET; FT-EC7 not applicable
181,Prospective associations of sleep duration and screen time with transition from overweight/obesity to normal BMI in U.S. adolescents.,,2025,10.1038/s41366-025-01980-6,all criteria MET; FT-EC7 not applicable
183,Social epidemiology of early adolescent problematic screen use in the United States.,,2022,10.1038/s41390-022-02176-8,all criteria MET; FT-EC7 not applicable
184,Associations between media parenting practices and early adolescent screen use.,,2025,10.1038/s41390-024-03243-y,all criteria MET; FT-EC7 not applicable
186,Neural correlates differ between crystallized and fluid intelligence in adolescents.,,2025,10.1038/s41398-025-03467-4,all criteria MET; FT-EC7 not applicable
187,Association of screen time with attention-deficit/hyperactivity disorder symptoms and their development: the mediating role of brain structure.,,2025,10.1038/s41398-025-03672-1,all criteria MET; FT-EC7 not applicable
190,The impact of digital media on children's intelligence while controlling for genetic differences in cognition and socioeconomic background.,,2022,10.1038/s41598-022-11341-2,all criteria MET; FT-EC7 not applicable
192,Long-term impact of digital media on brain development in children,,2024,10.1038/s41598-024-63566-y,all criteria MET; FT-EC7 not applicable
193,Passively sensing smartphone use in teens with rates of use by sex and across operating systems.,,2024,10.1038/s41598-024-68467-8,all criteria MET; FT-EC7 not applicable
195,Examining measurement discrepancies in adolescent screen media activity with insights from the ABCD study.,,2025,10.1038/s44184-025-00131-z,all criteria MET; FT-EC7 not applicable
196,Probing the digital exposome: associations of social media use patterns with youth mental health.,,2024,10.1038/s44277-024-00006-9,all criteria MET; FT-EC7 not applicable
202,"ACEs, Problematic Social Media Use, and Emotional/Behavioral Dysregulation Among ABCD",,2025,10.1080/01612840.2025.2559062,all criteria MET; FT-EC7 not applicable
208,Social Media Use and Alcohol Sipping in Early Adolescents: A Prospective Cohort Study.,,2024,10.1080/10826084.2024.2310501,all criteria MET; FT-EC7 not applicable
238,"Preliminary findings on caffeine intake, screen time, social factors, and psychological well-being: their impact on chronotype and sleep health in Hispanic adolescents.",,2025,10.1093/sleepadvances/zpaf019,all criteria MET; FT-EC7 not applicable
283,Confirmatory Factor Analysis on Mental Health Status using ABCD Cohort,,2021,10.1109/bibm52615.2021.9669378,all criteria MET; FT-EC7 not applicable
287,"Social media use, smoking expectancies, and nicotine experimentation in early adolescents: A prospective cohort study.",,2026,10.1111/ajad.70135,all criteria MET; FT-EC7 not applicable
289,Parental psychological problems were associated with higher screen time and the use of mature-rated media in children.,,2022,10.1111/apa.16253,all criteria MET; FT-EC7 not applicable
290,Family conflict and less parental monitoring were associated with greater screen time in early adolescence.,,2024,10.1111/apa.17349,all criteria MET; FT-EC7 not applicable
295,"Extracurricular Activities, Screen Media Activity, and Sleep May Be Modifiable Factors Related to Children's Cognitive Functioning: Evidence From the ABCD Study",,2021,10.1111/cdev.13578,all criteria MET; FT-EC7 not applicable
302,Contemporary screen time usage among children 9-10-years-old is associated with higher body mass index percentile at 1-year follow-up: A prospective cohort study.,,2021,10.1111/ijpo.12827,all criteria MET; FT-EC7 not applicable
304,Contemporary screen time modalities and disruptive behavior disorders in children: a prospective cohort study.,,2023,10.1111/jcpp.13673,all criteria MET; FT-EC7 not applicable
305,"Sexual and gender minority identity, peer victimization, and suicidality in adolescents: AÂ mediation study using the ABCD Study.",,2025,10.1111/jcpp.14155,all criteria MET; FT-EC7 not applicable
310,Associations between social media and crystallized and fluid performance trajectories in early adolescence.,,2025,10.1111/jora.70125,all criteria MET; FT-EC7 not applicable
314,Neural Sensitivity to Social Media Use: Implications for Sleep Duration in Adolescents.,,2026,10.1111/jsr.70325,all criteria MET; FT-EC7 not applicable
381,Bidirectional Associations Between Screen Time and Irritability in Preadolescence: A Temporal Network Analysis.,,2026,10.1177/10445463251415497,all criteria MET; FT-EC7 not applicable
385,"Longitudinal changes in screen time, sleep, and sports/exercise activity in early adolescence.",,2025,10.1186/s12887-025-06368-z,all criteria MET; FT-EC7 not applicable
388,Screen media activity does not displace other recreational activities among 9-10âyear-old youth: a cross-sectional ABCD studyÂ®.,,2020,10.1186/s12889-020-09894-w,all criteria MET; FT-EC7 not applicable
389,Problematic social media use and alcohol expectancies in early adolescents.,,2023,10.1186/s12889-023-15298-3,all criteria MET; FT-EC7 not applicable
390,Associations between adverse childhood experiences and early adolescent problematic screen use in the United States.,,2023,10.1186/s12889-023-16111-x,all criteria MET; FT-EC7 not applicable
393,Screen time and mental health: a prospective analysis of the Adolescent Brain Cognitive Development (ABCD) Study.,,2024,10.1186/s12889-024-20102-x,all criteria MET; FT-EC7 not applicable
395,"Adolescent screen time, anxiety/depression, and alcohol/e-cigarette use: evidence from the ABCD study.",,2025,10.1186/s12889-025-25956-3,all criteria MET; FT-EC7 not applicable
398,Screen time and problem behaviors in children: exploring the mediating role of sleep duration.,,2019,10.1186/s12966-019-0862-x,all criteria MET; FT-EC7 not applicable
400,"Longitudinal associations of screen time, physical activity, and sleep duration with body mass index in U.S. youth.",,2024,10.1186/s12966-024-01587-6,all criteria MET; FT-EC7 not applicable
403,Social epidemiology of online dating in U.S. early adolescents.,,2024,10.1186/s13104-024-06777-w,all criteria MET; FT-EC7 not applicable
404,Dating app use and depression symptoms in adolescents.,,2026,10.1186/s13104-026-07641-9,all criteria MET; FT-EC7 not applicable
420,"Screen time and early adolescent mental health, academic, and social outcomes in 9- and 10- year old children: Utilizing the Adolescent Brain Cognitive Development â  (ABCD) Study.",,2021,10.1371/journal.pone.0256591,all criteria MET; FT-EC7 not applicable
431,"Smartphone Ownership, Age of Smartphone Acquisition, and Health Outcomes in Early Adolescence.",,2026,10.1542/peds.2025-072941,all criteria MET; FT-EC7 not applicable
434,Sociodemographic Associations With Early Smartphone Ownership in US Adolescents,,,10.1542/peds.2025-073891/206084,all criteria MET; FT-EC7 not applicable
435,"Digital Media, Genetics, and Risk for ADHD Symptoms in Children: A Longitudinal Study",,2025,10.1542/pedsos.2025-000922,all criteria MET; FT-EC7 not applicable
436,"Digital Media, Genetics, and Risk for ADHD Symptoms in Children: A Longitudinal Study",,,10.1542/pedsos.2025-000922/205729,all criteria MET; FT-EC7 not applicable
439,Brain structural covariation linked to screen media activity and externalizing behaviors in children.,,2022,10.1556/2006.2022.00044,all criteria MET; FT-EC7 not applicable
440,Brain structural co-development is associated with internalizing symptoms two years later in the ABCD cohort.,,2023,10.1556/2006.2023.00006,all criteria MET; FT-EC7 not applicable
441,"Screen time, sleep, brain structural neurobiology, and sequential associations with child and adolescent psychopathology: Insights from the ABCD study.",,2024,10.1556/2006.2024.00016,all criteria MET; FT-EC7 not applicable
443,Beyond screen time: The core influences of problematic screen use on adolescent development networks.,,2025,10.1556/2006.2025.00035,all criteria MET; FT-EC7 not applicable
444,The effect of caffeine use in the relationship between gaming and sleep in adolescents: AÂ mediation analysis.,,2025,10.1556/2006.2025.00076,all criteria MET; FT-EC7 not applicable
445,Situating problematic gaming and psychotic-like experiences in the adolescent landscape of affordances: A cohort study.,,2026,10.1556/2006.2025.00094,all criteria MET; FT-EC7 not applicable
521,Passive and social screen time in children with autism and in association with obesity.,,2023,10.3389/fped.2023.1198033,all criteria MET; FT-EC7 not applicable
