screen_id,doi,title,first_author,year,journal,abstract,source_pubmed,source_openalex,source_abcd_website,coder,coder_date,decision,exclusion_code,notes,confidence
114,10.2139/ssrn.5958717,Relationship between social media use and reward processing across adolescent development,Livia Tomova,2025,SSRN Electronic Journal,,0,1,0,AI_safety_net,2026-04-07,INCLUDE,,"FLIP from EXCLUDE. ABCD Study data confirmed. Examines social media use and neural reward responsiveness via fMRI (MID task) across 3 timepoints using RI-CLPM. No published peer-reviewed version found in database. Preprint on SSRN by Tomova, Foldes, Orben, Przybylski.",high
10,10.2139/ssrn.6510386,Longitudinal Associations Between Screen Time Activities and Working Memory Neural Signatures in Adolescents: Sex Differences and Contextual Moderation,Sahithi Arekatla,2026,SSRN Electronic Journal,,0,1,0,AI_safety_net,2026-04-07,INCLUDE,,FLIP from EXCLUDE. Title indicates ABCD Study (longitudinal screen time activities + working memory neural signatures in adolescents with sex differences). No abstract available but title alone meets inclusion criteria. No published version found in database.,medium
83,10.2139/ssrn.5252821,The Association between Screen Time and Cognitive Function: The Partially Mediating Role of Putamen Volume,Qiulu Shou,2025,SSRN Electronic Journal,,0,1,0,AI_safety_net,2026-04-07,EXCLUDE,EC5_duplicate,Preprint of 10.1016/j.actpsy.2026.106742 (INCLUDED). Reclassify EC1->EC5_duplicate.,high
186,10.2139/ssrn.4871258,"Digital Media, Genetics and Change in ADHD Symptoms in Children – A Longitudinal Study",Samson Nivins,2024,SSRN Electronic Journal,,0,1,0,AI_safety_net,2026-04-07,EXCLUDE,EC5_duplicate,Preprint of 10.1542/pedsos.2025-000922 (INCLUDED). Reclassify EC1->EC5_duplicate.,high
187,10.21203/rs.3.rs-4966967/v1,Association of Screen Time with Attention-Deficit/Hyperactivity Disorder Symptoms and Their Development: The Mediating Role of Brain Structure,Qiulu Shou,2024,Research Square,,0,1,0,AI_safety_net,2026-04-07,EXCLUDE,EC5_duplicate,Preprint of 10.1038/s41398-025-03672-1 (INCLUDED). Reclassify EC1->EC5_duplicate.,high
328,10.21203/rs.3.rs-2183155/v1,The Long-Term Impact of Digital Media on Brain Development in Children,Samson Nivins,2022,Research Square,,0,1,0,AI_safety_net,2026-04-07,EXCLUDE,EC5_duplicate,Preprint of 10.1038/s41598-024-63566-y (INCLUDED). Reclassify EC1->EC5_duplicate.,high
351,10.2139/ssrn.4141354,Youth Screen Media Activity Patterns and Associations with Behavioral Developmental Measures and Resting-State Brain Functional Connections,Kunru Song,2022,SSRN Electronic Journal,,0,1,0,AI_safety_net,2026-04-07,EXCLUDE,EC5_duplicate,Preprint of 10.1016/j.jaac.2023.02.014 (INCLUDED). Reclassify EC1->EC5_duplicate.,high
220,10.1016/j.jadohealth.2023.11.318,"119. Problematic Screen Use, Mental Health, and Substance Use Among Early Adolescents: a Prospective Cohort Study",Jason M. Nagata,2024,Journal of Adolescent Health,,0,1,0,AI_safety_net,2026-04-07,EXCLUDE,EC5_duplicate,Conference abstract of 10.1016/j.amepre.2025.108248 (INCLUDED). Reclassify EC1->EC5_duplicate.,high
247,10.1016/j.jadohealth.2023.11.250,52. The Association of Screen Time With Binge-Eating Disorder Among Adolescents in the United States: The Mediating Role of Depression Symptoms,Abubakr A A Al-Shoaibi,2024,Journal of Adolescent Health,,0,1,0,AI_safety_net,2026-04-07,EXCLUDE,EC5_duplicate,Conference abstract. Full paper 10.1002/eat.24169 (INCLUDED). Reclassify EC1->EC5_duplicate.,high
254,10.1016/j.euroneuro.2023.08.256,W69. THE ASSOCIATIONS OF CHILD SCREEN TIME WITH PSYCHIATRIC PROBLEMS: THE ROLE OF GENETIC CONFOUNDING,Yingzhe Zhang,2023,European Neuropsychopharmacology,,0,1,0,AI_safety_net,2026-04-07,EXCLUDE,EC5_duplicate,Conference abstract. Full paper 10.1001/jamanetworkopen.2023.41502 (INCLUDED). Reclassify EC1->EC5_duplicate.,high
374,10.1016/j.jad.2022.05.071,Associations between screen time and internalizing disorder diagnoses among 9- to 10-year-olds.,,2022,Journal of affective disorders,,0,0,1,AI_safety_net,2026-04-07,INCLUDE,,"UNSURE resolved to INCLUDE. Confirmed via web search: ABCD data (n=11,780), uses Youth Screen Time Survey with modality-specific measures including social media, texting, video chatting, online videos. Examines screen time and internalizing disorder diagnoses (DSM-5 K-SADS).",high
415,10.1007/s10802-020-00703-x,Unpacking Associations between Mood Symptoms and Screen Time in Preadolescents: a Network Analysis,Sin-Ying Lin,2020,Journal of Abnormal Child Psychology,,0,1,1,AI_safety_net,2026-04-07,INCLUDE,,"UNSURE resolved to INCLUDE. Confirmed via web search: ABCD data (n=9986), uses network analysis to examine different types of screen time and mood symptoms. Age-inappropriate screen content (mature games, R-rated movies) was key predictor. Lin, Eaton, Schleider 2020.",high
448,10.1016/j.jadohealth.2020.09.003,24-Hour Movement Behaviors and Internalizing and Externalizing Behaviors Among Youth.,,2020,The Journal of adolescent health : official publication of the Society for Adolescent Medicine,,0,0,1,AI_safety_net,2026-04-07,INCLUDE,,"UNSURE resolved to INCLUDE. Confirmed via web search: ABCD data (n=11,875), examines 24h movement behaviors including screen time recommendations. Meeting screen time guideline was significantly associated with lower internalizing/externalizing behaviors.",high
