paper_id,doi,title,first_author,year,journal,has_pdf,FINAL_EXCLUSION_CODE,FINAL_FAILED_CRITERION,FINAL_REASON
81,10.1016/j.acap.2024.102624,Cyberbullying Victimization Among Transgender and Gender-Questioning Early Adolescents.,"Nagata, Jason M",2025.0,Academic pediatrics,1,FT-EC2,FT_IC2,FT_IC2 NOT_MET → FT-EC2
143,10.1016/j.lana.2025.101002,"Cyberbullying, mental health, and substance use experimentation among early adolescents: a prospective cohort study.","Nagata, Jason M",2025.0,Lancet regional health. Americas,1,FT-EC2,FT_IC2,FT_IC2 NOT_MET → FT-EC2
248,10.1097/mop.0000000000001462,What we know about screen time and social media in early adolescence: a review of findings from the Adolescent Brain Cognitive Development Study.,"Nagata, Jason M",2025.0,Current opinion in pediatrics,0,FT-EC3,FT_IC5,FT_IC5 NOT_MET → FT-EC3
292,10.1111/apa.70051,Cyberbullying Victimisation Was Associated With Greater Manic Symptoms in Early Adolescence: A Prospective Cohort Study.,"Nagata, Jason M",2025.0,"Acta paediatrica (Oslo, Norway : 1992)",1,FT-EC2,FT_IC2,FT_IC2 NOT_MET → FT-EC2
186,10.1038/s41398-025-03467-4,Neural correlates differ between crystallized and fluid intelligence in adolescents.,"Qiu, Bowen",2025.0,Translational psychiatry,1,FT-EC2,FT_IC2,FT_IC2 NOT_MET → FT-EC2
193,10.1038/s41598-024-68467-8,Passively sensing smartphone use in teens with rates of use by sex and across operating systems.,"Alexander, Jordan D",2024.0,Scientific reports,1,FT-EC3,FT_IC5,FT_IC5 NOT_MET → FT-EC3
103,10.1016/j.dcn.2024.101388,NowIKnowMyABCD: A global resource hub for researchers using data from the ABCD Study.,"Ali, Sana A",2024.0,Developmental cognitive neuroscience,1,FT-EC2,FT_IC2,FT_IC2 NOT_MET → FT-EC2
291,10.1111/apa.17365,Problematic smartphone use: What can teenagers and parents do to reduce use?,Nicola J. Kalk,2024.0,Acta Paediatrica,1,FT-EC3,FT_IC5,FT_IC5 NOT_MET → FT-EC3
79,10.1016/j.acap.2023.11.019,The Association between Family Environment and Subsequent Risk of Cyberbullying Victimization in Adolescents.,"Shao, Iris Y",2024.0,Academic pediatrics,1,FT-EC2,FT_IC2,FT_IC2 NOT_MET → FT-EC2
377,10.1177/00111287241305057,Traumatic Stress Exposure as a Predictor of Dual Systems Model Development: Examining Deviant Peer Association as a Social Mediating Mechanism,Thomas Wojciechowski,2024.0,Crime & Delinquency,1,FT-EC2,FT_IC2,FT_IC2 NOT_MET → FT-EC2
105,10.1016/j.drugalcdep.2023.110920,Association of cyberbullying victimization and substance initiation: The Adolescent Brain Cognitive Development (ABCD) study,Iris Yuefan Shao,2023.0,Drug and Alcohol Dependence,1,FT-EC2,FT_IC2,FT_IC2 NOT_MET → FT-EC2
30,10.1002/jad.12124,Adverse childhood experiences and early adolescent cyberbullying in the United States.,"Nagata, Jason M",2023.0,Journal of adolescence,1,FT-EC2,FT_IC2,FT_IC2 NOT_MET → FT-EC2
178,10.1037/hea0001351,Leveraging the adolescent brain cognitive development study to advance and promote adolescent health: Introduction to the special issue.,"Sanchez, Mariana",2023.0,"Health psychology : official journal of the Division of Health Psychology, American Psychological Association",1,FT-EC2,FT_IC2,FT_IC2 NOT_MET → FT-EC2
185,10.1038/s41398-023-02502-6,Generalizable prediction of childhood ADHD symptoms from neurocognitive testing and youth characteristics.,"Weigard, Alexander",2023.0,Translational psychiatry,1,FT-EC2,FT_IC2,FT_IC2 NOT_MET → FT-EC2
91,10.1016/j.bpsc.2021.02.013,Identification and Validation of Distinct Latent Neurodevelopmental Profiles in the Adolescent Brain and Cognitive Development Study.,"Lichenstein, Sarah D",2022.0,Biological psychiatry. Cognitive neuroscience and neuroimaging,1,FT-EC2,FT_IC2,FT_IC2 NOT_MET → FT-EC2
179,10.1037/pha0000532,One-year predictions of delayed reward discounting in the adolescent brain cognitive development study.,"Owens, Max M",2022.0,Experimental and clinical psychopharmacology,1,FT-EC4,FT_IC3,FT_IC3 NOT_MET → FT-EC4
129,10.1016/j.jadohealth.2021.11.008,Transforming the Future of Adolescent Health: Opportunities From the Adolescent Brain Cognitive Development Study,Elizabeth A. Hoffman,2021.0,Journal of Adolescent Health,1,FT-EC2,FT_IC2,FT_IC2 NOT_MET → FT-EC2
126,10.1016/j.jadohealth.2019.12.005,Sleep Disturbance Predicts Depression Symptoms in Early Adolescence: Initial Findings From the Adolescent Brain Cognitive Development Study.,"Goldstone, AimÃ©e",2020.0,The Journal of adolescent health : official publication of the Society for Adolescent Medicine,1,FT-EC4,FT_IC3,FT_IC3 NOT_MET → FT-EC4
239,10.1097/01.ee9.0000606160.27107.76,"Radiofrequency electromagnetic fields exposure, screen time and cognitive function in children and adolescents at 9-18 years old",Alba CabrÃ©-Riera,2019.0,Environmental Epidemiology,1,FT-EC1,FT_IC1,FT_IC1 NOT_MET → FT-EC1
116,10.1016/j.ijheh.2018.09.006,"Radiofrequency electromagnetic fields, screen time, and emotional and behavioural problems in 5-year-old children.","Guxens, MÃ²nica",2019.0,International journal of hygiene and environmental health,1,FT-EC1,FT_IC1,FT_IC1 NOT_MET → FT-EC1
98,10.1016/j.dcn.2018.03.008,"Current, future and potential use of mobile and wearable technologies and social media data in the ABCD study to increase understanding of contributors to child health.","Bagot, K S",2018.0,Developmental cognitive neuroscience,1,FT-EC3,FT_IC5,FT_IC5 NOT_MET → FT-EC3
112,10.1016/j.envres.2016.06.021,"Outdoor and indoor sources of residential radiofrequency electromagnetic fields, personal cell phone and cordless phone use, and cognitive function in 5-6 years old children.","Guxens, MÃ²nica",2016.0,Environmental research,1,FT-EC1,FT_IC1,FT_IC1 NOT_MET → FT-EC1
309,10.1111/jora.70076,Bidirectional associations of problematic social media use and problematic gaming with mental health difficulties and strengths in adolescents: Sex and social support â¦,L Todorovic,,Wiley Online Library,1,FT-EC1,FT_IC1,FT_IC1 NOT_MET → FT-EC1
59,10.1007/s10964-023-01907-2,"The association between adverse childhood experiences (ACEs), bullying victimization, and internalizing and externalizing problems among early adolescents â¦",N Trompeter,,Springer,1,FT-EC2,FT_IC2,FT_IC2 NOT_MET → FT-EC2
