paper_id,doi,title,first_author,year,journal,has_pdf,FINAL_REASON,HUMAN_OVERRIDE,C1_edge_cases,C2_edge_cases,RESOLVER_edge_cases
442,10.1556/2006.2024.00068,The longitudinal association between reward processing and symptoms of video game addiction in the Adolescent Brain Cognitive Development Study.,"Lopez, Daniel A",2024.0,Journal of behavioral addictions,1,All 6 criteria MET,,E7,,
80,10.1016/j.acap.2024.01.023,Associations of Contemporary Screen Time Modalities With Early Adolescent Nutrition.,"Nagata, Jason M",2024.0,Academic pediatrics,1,All 6 criteria MET,,,,
88,10.1016/j.annepidem.2024.04.013,Screen use in transgender and gender-questioning adolescents: Findings from the Adolescent Brain Cognitive Development (ABCD) Study.,"Nagata, Jason M",2024.0,Annals of epidemiology,1,All 6 criteria MET,,E14,E14,
139,10.1016/j.jadohealth.2024.06.006,Bedtime Screen Use Behaviors and Sleep Outcomes in Early Adolescents: A Prospective Cohort Study.,"Nagata, Jason M",2024.0,The Journal of adolescent health : official publication of the Society for Adolescent Medicine,1,All 6 criteria MET,,,E2,
208,10.1080/10826084.2024.2310501,Social Media Use and Alcohol Sipping in Early Adolescents: A Prospective Cohort Study.,"Nagata, Jason M",2024.0,Substance use & misuse,1,All 6 criteria MET,,,E7,
392,10.1186/s12889-024-18790-6,Association of physical activity and screen time with cardiovascular disease risk in the Adolescent Brain Cognitive Development Study.,"Nagata, Jason M",2024.0,BMC public health,1,All 6 criteria MET,,E9,,
393,10.1186/s12889-024-20102-x,Screen time and mental health: a prospective analysis of the Adolescent Brain Cognitive Development (ABCD) Study.,"Nagata, Jason M",2024.0,BMC public health,1,All 6 criteria MET,,,,
403,10.1186/s13104-024-06777-w,Social epidemiology of online dating in U.S. early adolescents.,"Nagata, Jason M",2024.0,BMC research notes,1,"Human override (E14): Paper analyzes sociodemographic (age, sex, race, SES) predictors of online dating/hookup app use in adolescents. Online dating apps are an explicit qualifying screen exposure in FT-IC2. Demographics are psychosocial predictors. E14 applies: sociodemographic predictors of screen use = INCLUDE.",INCLUDE,E14,,
196,10.1038/s44277-024-00006-9,Probing the digital exposome: associations of social media use patterns with youth mental health.,"Pagliaccio, David",2024.0,NPP - digital psychiatry and neuroscience,1,All 6 criteria MET,,"E2,E8",E1,
192,10.1038/s41598-024-63566-y,Long-term impact of digital media on brain development in children,Samson Nivins,2024.0,Scientific Reports,1,All 6 criteria MET,,,E2,
441,10.1556/2006.2024.00016,"Screen time, sleep, brain structural neurobiology, and sequential associations with child and adolescent psychopathology: Insights from the ABCD study.","Zhao, Yihong",2024.0,Journal of behavioral addictions,1,All 6 criteria MET,,"E1,E3",,
136,10.1016/j.jadohealth.2023.09.001,"Examining the Bidirectional Associations Between Sleep Duration, Screen Time, and Internalizing Symptoms in the ABCD Study.","Zink, Jennifer",2024.0,The Journal of adolescent health : official publication of the Society for Adolescent Medicine,1,All 6 criteria MET,,"E1,E8",E8,
400,10.1186/s12966-024-01587-6,"Longitudinal associations of screen time, physical activity, and sleep duration with body mass index in U.S. youth.","Zink, Jennifer",2024.0,The international journal of behavioral nutrition and physical activity,1,All 6 criteria MET,,"E1,E9",E2,
521,10.3389/fped.2023.1198033,Passive and social screen time in children with autism and in association with obesity.,,2023.0,Frontiers in pediatrics,1,"Human override (FT-IC1 subsample rule): Paper uses ABCD baseline data (N=10,842) with propensity-score-matched autism-vs-TD subgroup analysis within ABCD — NOT a separate autism cohort. Per FT-IC1: ""Sub-samples of ABCD qualify."" Tests screen time × autism × gender × obesity with multiple p-values reported (passive viewing p=.002, video games p=.05, texting p=.04 for obesity; autism vs TD screen differences p<.001). Resolver wrongly excluded as non-representative.",INCLUDE,,,
101,10.1016/j.dcn.2023.101218,Negative impact of daily screen use on inhibitory control network in preadolescence: A two-year follow-up study.,"Chen, Ya-Yun",2023.0,Developmental cognitive neuroscience,1,All 6 criteria MET,,,E14,
160,10.1016/j.ypmed.2023.107452,Screen time and suicidal behaviors among U.S. children 9-11Â years old: A prospective cohort study.,"Chu, Jonathan",2023.0,Preventive medicine,1,All 6 criteria MET,,,E8,
132,10.1016/j.jadohealth.2022.10.019,Adherence to 24-Hour Movement Recommendations and Health Indicators in Early Adolescence: Cross-Sectional and Longitudinal Associations in the Adolescent Brain Cognitive Development Study.,"Fung, Hoki",2023.0,The Journal of adolescent health : official publication of the Society for Adolescent Medicine,1,All 6 criteria MET,,E2,"E2,E8",
177,10.1037/hea0001251,Effects of the COVID-19 pandemic on screen time and sleep in early adolescents.,"Kiss, Orsolya",2023.0,"Health psychology : official journal of the Division of Health Psychology, American Psychological Association",1,All 6 criteria MET,,,E8,
176,10.1037/hea0001248,Longitudinal relationships between lifestyle risk factors and neurodevelopment in early adolescence.,"Mewton, Louise",2023.0,"Health psychology : official journal of the Division of Health Psychology, American Psychological Association",1,All 6 criteria MET,,,E1,
97,10.1016/j.cortex.2023.09.009,Impact of digital screen media activity on functional brain organization in late childhood: Evidence from the ABCD study.,"Miller, Jack",2023.0,Cortex; a journal devoted to the study of the nervous system and behavior,1,All 6 criteria MET,,,E8,
5,10.1001/jamanetworkopen.2022.55466,Association of Physical Activity and Screen Time With Body Mass Index Among US Adolescents.,"Nagata, Jason M",2023.0,JAMA network open,1,All 6 criteria MET,,E1,E8,
78,10.1016/j.acap.2022.12.007,Cyberbullying and Sleep Disturbance Among Early Adolescents in the U.S.,"Nagata, Jason M",2023.0,Academic pediatrics,1,All 6 criteria MET,,E6,E6,E6
87,10.1016/j.annepidem.2023.03.004,Associations between sexual orientation and early adolescent screen use: findings from the Adolescent Brain Cognitive Development (ABCD) Study.,"Nagata, Jason M",2023.0,Annals of epidemiology,1,All 6 criteria MET,,E14,E14,
133,10.1016/j.jadohealth.2022.10.023,Screen Time and Obsessive-Compulsive Disorder Among Children 9-10Â Years Old: A Prospective Cohort Study.,"Nagata, Jason M",2023.0,The Journal of adolescent health : official publication of the Society for Adolescent Medicine,1,All 6 criteria MET,,,,
157,10.1016/j.sleh.2023.02.005,Bedtime screen use behaviors and sleep outcomes: Findings from the Adolescent Brain Cognitive Development (ABCD) Study.,"Nagata, Jason M",2023.0,Sleep health,1,All 6 criteria MET,,,E8,
304,10.1111/jcpp.13673,Contemporary screen time modalities and disruptive behavior disorders in children: a prospective cohort study.,"Nagata, Jason M",2023.0,"Journal of child psychology and psychiatry, and allied disciplines",1,All 6 criteria MET,,,E8,
389,10.1186/s12889-023-15298-3,Problematic social media use and alcohol expectancies in early adolescents.,"Nagata, Jason M",2023.0,BMC public health,1,All 6 criteria MET,,,"E1,E7",
390,10.1186/s12889-023-16111-x,Associations between adverse childhood experiences and early adolescent problematic screen use in the United States.,"Raney, Julia H",2023.0,BMC public health,1,All 6 criteria MET,,"E14,E15",E7,
153,10.1016/j.pmedr.2023.102428,Identification and characterization of screen use trajectories from late childhood to adolescence in a US-population based cohort study.,"Shao, Iris Yuefan",2023.0,Preventive medicine reports,1,All 6 criteria MET,,,E14,E14
119,10.1016/j.jaac.2023.02.014,Youth Screen Media Activity Patterns and Associations With Behavioral Developmental Measures and Resting-state Brain Functional Connectivity.,"Song, Kunru",2023.0,Journal of the American Academy of Child and Adolescent Psychiatry,1,All 6 criteria MET,,,E3,
7,10.1001/jamanetworkopen.2023.41502,Shared Genetic Risk in the Association of Screen Time With Psychiatric Problems in Children.,"Zhang, Yingzhe",2023.0,JAMA network open,1,All 6 criteria MET,,E1,E14,
440,10.1556/2006.2023.00006,Brain structural co-development is associated with internalizing symptoms two years later in the ABCD cohort.,"Zhao, Yihong",2023.0,Journal of behavioral addictions,1,All 6 criteria MET,,E3,E9,
124,10.1016/j.jad.2022.05.071,Associations between screen time and internalizing disorder diagnoses among 9- to 10-year-olds.,,2022.0,Journal of affective disorders,1,All 6 criteria MET,,,"E14,E8",
100,10.1016/j.dcn.2022.101150,Youth screen use in the ABCDÂ® study.,"Bagot, K S",2022.0,Developmental cognitive neuroscience,1,All 6 criteria MET,,E5,E5,
4,10.1001/jamanetworkopen.2022.35721,Association of Video Gaming With Cognitive Performance Among Children.,"Chaarani, Bader",2022.0,JAMA network open,1,All 6 criteria MET,,,,
130,10.1016/j.jadohealth.2021.11.023,The Pandemic's Toll on Young Adolescents: Prevention and Intervention Targets to Preserve Their Mental Health.,"Kiss, Orsolya",2022.0,The Journal of adolescent health : official publication of the Society for Adolescent Medicine,1,All 6 criteria MET,,E4,E4,
12,10.1001/jamapediatrics.2021.4334,Screen Time Use Among US Adolescents During the COVID-19 Pandemic: Findings From the Adolescent Brain Cognitive Development (ABCD) Study.,"Nagata, Jason M",2022.0,JAMA pediatrics,1,All 6 criteria MET,,E8,E1,
75,10.1016/j.acap.2021.12.008,Parent-Adolescent Discrepancies in Adolescent Recreational Screen Time Reporting During the Coronavirus Disease 2019 Pandemic.,"Nagata, Jason M",2022.0,Academic pediatrics,1,All 6 criteria MET,,"E14,E15","E14,E15",
76,10.1016/j.acap.2022.07.003,Social Epidemiology of Early Adolescent Cyberbullying in the United States.,"Nagata, Jason M",2022.0,Academic pediatrics,1,All 6 criteria MET,,E6,E6,
141,10.1016/j.jpeds.2021.08.077,Sociodemographic Correlates of Contemporary Screen Time Use among 9- and 10-Year-Old Children.,"Nagata, Jason M",2022.0,The Journal of pediatrics,1,All 6 criteria MET,,"E14,E15","E7,E14,E15",
152,10.1016/j.pmedr.2022.101900,COVID information and masking behaviors in U.S. adolescents: Findings from the Adolescent Brain Cognitive Development (ABCD) Study.,"Nagata, Jason M",2022.0,Preventive medicine reports,1,All 6 criteria MET,,"E2,E8",E8,
183,10.1038/s41390-022-02176-8,Social epidemiology of early adolescent problematic screen use in the United States.,"Nagata, Jason M",2022.0,Pediatric research,1,All 6 criteria MET,,"E14,E15",E14,
289,10.1111/apa.16253,Parental psychological problems were associated with higher screen time and the use of mature-rated media in children.,"Pulkki-RÃ¥back, Laura",2022.0,"Acta paediatrica (Oslo, Norway : 1992)",1,All 6 criteria MET,,E15,"E14,E15",
77,10.1016/j.acap.2022.07.007,"Associations Between Adverse Childhood Experiences, Adolescent Screen Time and Physical Activity During the COVID-19 Pandemic.","Raney, Julia H",2022.0,Academic pediatrics,1,All 6 criteria MET,,E14,E14,
190,10.1038/s41598-022-11341-2,The impact of digital media on children's intelligence while controlling for genetic differences in cognition and socioeconomic background.,"Sauce, Bruno",2022.0,Scientific reports,1,All 6 criteria MET,,E3,E3,
110,10.1016/j.ebiom.2022.104039,Longer screen time utilization is associated with the polygenic risk for Attention-deficit/hyperactivity disorder with mediation by brain white matter microstructure.,"Yang, Anyi",2022.0,EBioMedicine,1,All 6 criteria MET,,"E1,E3","E3,E11",
439,10.1556/2006.2022.00044,Brain structural covariation linked to screen media activity and externalizing behaviors in children.,"Zhao, Yihong",2022.0,Journal of behavioral addictions,1,All 6 criteria MET,,E1,E3,
283,10.1109/bibm52615.2021.9669378,Confirmatory Factor Analysis on Mental Health Status using ABCD Cohort,Britny Farahdel,2021.0,2021 IEEE International Conference on Bioinformatics and Biomedicine (BIBM),1,All 6 criteria MET,,E1,E5,
541,10.3390/ijerph18020699,Typologies of Family Functioning and 24-h Movement Behaviors.,"Guerrero, Michelle D",2021.0,International journal of environmental research and public health,1,All 6 criteria MET,,,E2,"E2,E7"
295,10.1111/cdev.13578,"Extracurricular Activities, Screen Media Activity, and Sleep May Be Modifiable Factors Related to Children's Cognitive Functioning: Evidence From the ABCD Study","Kirlic, Namik",2021.0,Child development,1,All 6 criteria MET,,,"E4,E8",
24,10.1002/eat.23489,Contemporary screen time modalities among children 9-10âyears old and binge-eating disorder at one-year follow-up: A prospective cohort study.,"Nagata, Jason M",2021.0,The International journal of eating disorders,1,All 6 criteria MET,,,E1,
302,10.1111/ijpo.12827,Contemporary screen time usage among children 9-10-years-old is associated with higher body mass index percentile at 1-year follow-up: A prospective cohort study.,"Nagata, Jason M",2021.0,Pediatric obesity,1,All 6 criteria MET,,,E1,
420,10.1371/journal.pone.0256591,"Screen time and early adolescent mental health, academic, and social outcomes in 9- and 10- year old children: Utilizing the Adolescent Brain Cognitive Development â  (ABCD) Study.","Paulich, Katie N",2021.0,PloS one,1,All 6 criteria MET,,E1,E8,
473,10.2196/29426,Passive Sensing of Preteens' Smartphone Use: An Adolescent Brain Cognitive Development (ABCD) Cohort Substudy.,"Wade, Natasha E",2021.0,JMIR mental health,1,All 6 criteria MET,,,,"E5,E14"
128,10.1016/j.jadohealth.2020.09.003,24-Hour Movement Behaviors and Internalizing and Externalizing Behaviors Among Youth.,,2020.0,The Journal of adolescent health : official publication of the Society for Adolescent Medicine,1,All 6 criteria MET,,,"E2,E14",E2
543,10.3390/info11110538,American Children's Screen Time: Diminished Returns of Household Income in Black Families.,"Assari, Shervin",2020.0,Information (Basel),1,All 6 criteria MET,,E14,"E14,E15",
166,10.1017/s0033291719001545,"Demographic, psychological, behavioral, and cognitive correlates of BMI in youth: Findings from the Adolescent Brain Cognitive Development (ABCD) study.","Gray, Joshua C",2020.0,Psychological medicine,1,All 6 criteria MET,,"E1,E3",E1,
156,10.1016/j.sleh.2020.07.002,Screen media use and sleep disturbance symptom severity in children.,"Hisler, Garrett C",2020.0,Sleep health,1,All 6 criteria MET,,,E8,
388,10.1186/s12889-020-09894-w,Screen media activity does not displace other recreational activities among 9-10âyear-old youth: a cross-sectional ABCD studyÂ®.,"Lees, Briana",2020.0,BMC public health,1,All 6 criteria MET,,E9,E9,
57,10.1007/s10802-020-00703-x,Unpacking Associations between Mood Symptoms and Screen Time in Preadolescents: a Network Analysis,Sin-Ying Lin,2020.0,Journal of Abnormal Child Psychology,1,All 6 criteria MET,,,,
55,10.1007/s10578-019-00892-7,Differential Relationships of Child Anxiety and Depression to Child Report and Parent Report of Electronic Media Use.,"Fors, Payton Q",2019.0,Child psychiatry and human development,1,All 6 criteria MET,,,E8,
398,10.1186/s12966-019-0862-x,Screen time and problem behaviors in children: exploring the mediating role of sleep duration.,"Guerrero, Michelle D",2019.0,The international journal of behavioral nutrition and physical activity,1,All 6 criteria MET,,"E1,E2,E3",E8,
429,10.1542/peds.2019-0187,24-Hour Movement Behaviors and Impulsivity.,"Guerrero, Michelle D",2019.0,Pediatrics,1,All 6 criteria MET,,E2,E2,
146,10.1016/j.neuroimage.2018.10.040,Screen media activity and brain structure in youth: Evidence for diverse structural correlation networks from the ABCD study.,"Paulus, Martin P",2019.0,NeuroImage,1,All 6 criteria MET,,,E3,
434,10.1542/peds.2025-073891/206084,Sociodemographic Associations With Early Smartphone Ownership in US Adolescents,CA Carvalho,,publications.aap.org,1,Human override (E13+E14): Paper analyzes sociodemographic predictors of early smartphone ownership. Smartphone ownership is an explicit qualifying screen exposure in FT-IC2. E14 applies (demographic IV → screen DV with extractable coefficient). Resolver misinterpreted the rule.,INCLUDE,"E13,E14",E13,
26,10.1002/eat.24034,Cyberbullying and eating disorder symptoms in US early adolescents,CM Cheng,,Wiley Online Library,1,All 6 criteria MET,,E6,E6,
436,10.1542/pedsos.2025-000922/205729,"Digital Media, Genetics, and Risk for ADHD Symptoms in Children: A Longitudinal Study",S Nivins,,publications.aap.org,1,All 6 criteria MET,,,E14,
